tweet,label,mean_confidence,variability,mean_correctness,correctnesses
Just caught up with #HolbyCity think I 've just about finished crying :loudly_crying_face: @USER you were outstanding . You will certainly be missed,0,0.6219909861683846,0.1762041550750778,0.5,"[1, 0, 0, 1]"
I guess my cat also lost 3 pounds when she went to the vet after I 've been feeding her a few times a day . | | #Eating | #food |  | #WorkingOut,0,0.5746365264058113,0.30133287365417377,0.5,"[0, 1, 0, 1]"
"Torbay #Dementia #Action #Alliance : ' #Living With Dementia ,  #Dying From It ' - Peter JS Ashley",0,0.6555433496832848,0.2642602611380529,0.5,"[0, 0, 1, 1]"
Wow it 's almost as if it 's their literal job to have a lot of knowledge about a wide array of subjects .. Funny that HTTPURL,1,0.6390430368483067,0.3473062007620637,0.5,"[0, 0, 1, 1]"
How bout you dont use a gazillion filters on your pictures,1,0.6522378027439117,0.27861996309160525,0.5,"[0, 1, 0, 1]"
If only we had another lockdown I 'd love to be locked in my room for another 8 months,1,0.6017940416932106,0.3181325177235318,0.5,"[0, 0, 1, 1]"
Why I love penguins of Madagascar  #humor #reliefcomedy,0,0.5179825685918331,0.377806714885004,0.5,"[0, 0, 1, 1]"
Plan on using the last 16 % of my battery on listening to @USER @USER get through the day #big ☆ now,0,0.3528937390074134,0.2581914544539416,0.5,"[1, 0, 0, 1]"
I can not put into words how incredible of a novel A Thousand Splendid Suns is wowowow thank you @USER,0,0.514224037528038,0.07467284252323564,0.5,"[1, 0, 1, 0]"
I entered @USER HUGE BACK TO SCHOOL GIVEAWAY to win a macbook pro & tons of other prizes ! CHECK IT OUT HERE ! HTTPURL #grav3yardgirl,0,0.49759870767593384,0.19172895265976828,0.5,"[1, 0, 1, 0]"
"Let me guess , it has to be Charlotte Tilbury makeup . And if by chance you do take it off , use Charlotte Tilbury skincare HTTPURL",1,0.6358362063765526,0.20254955601919586,0.5,"[0, 1, 0, 1]"
"My coach is so supportive . "" tighten your belt , pick up the weight and just do it . ""  #ithinkhehatesmesomedays #itsmostlylove",1,0.5421562315896153,0.41998209727810437,0.5,"[1, 1, 0, 0]"
What a Race ! #sarcastic #WTF1 HTTPURL,1,0.666960634291172,0.2823070664297058,0.5,"[0, 0, 1, 1]"
@USER You should know a true Oregonian does n't use umbrellas !,1,0.5569942654110491,0.35757085679913003,0.5,"[0, 0, 1, 1]"
As if I did n't know this anyway ! I 'm an Owl according to the #BBCBodyClock quiz – what are you ? HTTPURL,1,0.5606713928282261,0.3265922095671485,0.5,"[0, 1, 0, 1]"
Why has Murray not already thrown this set ? No way he comes back from 5-0 and just tires himself out for no apparent reason .,0,0.6899140328168869,0.28668092302047177,0.5,"[0, 0, 1, 1]"
"After my Holland & Barrett parcel was damaged on its way to me , I had to send probably the most middle class e-mail of my life , asking them to please resend the order ASAP as I was running out of kombucha .",0,0.6132198870182037,0.2293639940295222,0.5,"[0, 0, 1, 1]"
 :-| Gifted by the God | Improved with Skills | #KarmicThought #WiseWord,1,0.6583800241351128,0.3345601031205157,0.5,"[0, 0, 1, 1]"
#and #As #But #Cake #Like #MMs #Made #Make  #Food | Please RT : HTTPURL HTTPURL,0,0.5506957583129406,0.33435149831225136,0.5,"[0, 1, 0, 1]"
@USER Feelings of shame or being out of place linked with both undiagnosed ADHD and being in the closet / facing homophobia .,0,0.45747925713658333,0.355897201680851,0.5,"[1, 0, 1, 0]"
""" Does Salah want to score today , even my grand mother could have scored that open goal ! """,1,0.6477866657078266,0.3136090573442695,0.5,"[0, 1, 0, 1]"
"Bruh how do people manage dozens of healthy , fun and equitable friendships over a long period of time ? I can hardly handle like 3 :confounded_face:",0,0.52713333372958,0.33911084129737484,0.5,"[0, 1, 1, 0]"
Having morning sickness when you 're not actually pregnant is all the fun,1,0.7157042101025581,0.26509173245747264,0.5,"[0, 1, 0, 1]"
The quest for #GoSupersonic tickets continue - _ -,0,0.7168663963675499,0.27127114196543617,0.5,"[0, 0, 1, 1]"
Kind of rude of my stomach to still make whale noises after I 've given it a whole protein bar,1,0.5296549778431654,0.336915299689985,0.5,"[0, 1, 1, 0]"
"Today I 'm standing at the front of Tesco wearing an Elf 's hat , saying hello to customers and getting ignored . #dreamjob ",1,0.5961225721985102,0.3548696643557659,0.5,"[1, 0, 1, 0]"
@USER Suspect there 's still room for you in the ground,1,0.629999116063118,0.261677349827591,0.5,"[0, 0, 1, 1]"
Nice to see the sheep getting their boosters to fully protect themselves,1,0.6715952754020691,0.3307289030036712,0.5,"[0, 0, 1, 1]"
""" coping strategies to help with tinnitus and hearing loss : see a doctor ! "" Wow thanks internet",1,0.46203288016840816,0.3731471309987232,0.5,"[1, 0, 0, 1]"
At least my tan looks good :flushed_face: :face_with_tears_of_joy:  need to learn to appreciate my pale skin :see-no-evil_monkey:,1,0.6481485068798065,0.3302217648980867,0.5,"[0, 0, 1, 1]"
Good deed for the day : Keeping extra water bottles from work and giving them to people needing it on the tube :potable_water:,0,0.6646705642342567,0.3237480969541071,0.5,"[0, 1, 1, 0]"
My life on a daily basis  really #lcsbeauty #followme #lblogger HTTPURL,0,0.5820151790976524,0.2334688639938151,0.5,"[0, 0, 1, 1]"
She did two marijuanas and look what happened . Do n't #LegalizeIt . #Merica (  ) HTTPURL,1,0.6777290925383568,0.2911911793569737,0.5,"[0, 0, 1, 1]"
I have n't seen my best friend in over a year I am not coping well :( (,0,0.6512099578976631,0.22375749925427202,0.5,"[0, 0, 1, 1]"
@USER but it has to be fake ! ! Where are all the stars ? ? ,1,0.5814105179160833,0.37611808431449123,0.5,"[1, 1, 0, 0]"
#MY #Husband is  your concern #StopTxtnHim its Ok #youknowwhoyouare ! ! !,0,0.5515054948627949,0.3490647138485623,0.5,"[1, 0, 0, 1]"
"Christmas Day , Boxing Day and New years day off just is n't enough ! So much to do for me & others this month  #enough #hours #in #the #day",0,0.6037788242101669,0.24213562882345208,0.5,"[1, 0, 0, 1]"
the only ppl who should be worried about Biden 's tax plan r the ones who get gifts for easter,1,0.6088710520416498,0.3813034774434425,0.5,"[0, 0, 1, 1]"
@USER And with a plentiful supply of rhubarb .,1,0.5597289633005857,0.40177920419882907,0.5,"[0, 0, 1, 1]"
I get a lot of boy who cried wolf vibes from the Red Cross and their emergency blood shortages all the time,1,0.6778122186660767,0.2860100434637978,0.5,"[0, 1, 0, 1]"
It was so incredible to hear Justice Ginsburg speak today . She truly is an inspiration .,0,0.6669329777359962,0.24961490441383374,0.5,"[0, 1, 0, 1]"
BITCH WHERE THE FUCK U THINK IM GOING ? ? ? | BETTER SIT ON DOWN WITH THE REST OF THESE BITCHES WAITTNG FOR ME TO MOVE ...  NEVA,0,0.5266477367840707,0.4360568263839358,0.5,"[0, 0, 1, 1]"
Glad to know my friends are supportive ,1,0.5544451514724642,0.4402239394663954,0.5,"[1, 0, 1, 0]"
"apparently it 's the biggest ask on the planet to find decently priced sandals with an enclosed toe . PLEASE , INTERNET . I just want to have vaguely summery shoes that do n't involve me having my toes out to the world at all times lmfaoo",1,0.6281266510486603,0.3511298273554655,0.5,"[0, 0, 1, 1]"
"Having my first experience of a Whetherspoon hotel tonight and pleased to report that while the bed is comfy , the bathroom smells suspiciously of cider",0,0.6135377865284681,0.38965771923164394,0.5,"[0, 0, 1, 1]"
i want thai food Right Now :(,0,0.5906118452548981,0.23339110649978764,0.5,"[1, 0, 0, 1]"
All I 've done this summer is binge watch The Office and Friends :upside-down_face: :upside-down_face:,0,0.6952773928642273,0.28389414485750264,0.5,"[0, 0, 1, 1]"
I really hate the new TikTok voice over voice - she sound annoying af,1,0.6581252887845039,0.3206253395479817,0.5,"[0, 0, 1, 1]"
The villains in super hero films are awfully polite . They always confine their invasions to being above one particular city,1,0.5046276748180389,0.3488443783718608,0.5,"[0, 0, 1, 1]"
#ready for doing #business today :grinning_face_with_smiling_eyes:  :see-no-evil_monkey: #tiredashell #coffeecoffeecoffee #morecoffee # ... HTTPURL HTTPURL,1,0.5002249591052532,0.30841465892056724,0.5,"[0, 1, 0, 1]"
@USER you may also see flags of ISIS with him  is this govt and ch nisar do n't admit :'(,1,0.6043102443218231,0.24226957040587951,0.5,"[0, 1, 0, 1]"
i just loove when my guy friends give me thorough descriptions of their bowel movements ...  #WHY #STOPTHIS,1,0.6688385158777237,0.2056550334557007,0.5,"[1, 0, 0, 1]"
"#bbcqt It sure would be nice if Ms May decided to answer a question , rather than dance readily around it .",1,0.6486757472157478,0.33335588739397726,0.5,"[0, 0, 1, 1]"
i just enjoy throwing up  #hatethis #sick #wanna #go #to #school #for #once #take #me #away,1,0.5425638817250729,0.4373528355924781,0.5,"[0, 1, 0, 1]"
Is this first Cybex isokinetic dynamometer ? @USER #PRS2021,1,0.5862821992486715,0.3757442813596566,0.5,"[0, 0, 1, 1]"
Not telling anyone how I voted in case it does n't come true #EUref,1,0.6450968384742737,0.33096620644382047,0.5,"[0, 1, 0, 1]"
i hate that low rise pants are making a comeback ! ! ! i will NOT be partaking,0,0.5176265928894281,0.3692386537535032,0.5,"[0, 1, 0, 1]"
Shout out James Boswell #unibowl,1,0.6480706855654716,0.32845738094859167,0.5,"[0, 0, 1, 1]"
day 5 of people being mad about ellen sitting by gw bush is when we 'll finally get to the bottom of this,1,0.6366930454969406,0.3120296442061969,0.5,"[0, 0, 1, 1]"
"@USER I think lunch was ready at the care home , then it was time for nap and then Countdown .",1,0.5535965729504824,0.432745772877522,0.5,"[0, 1, 1, 0]"
@USER @USER Even better let 's see if Wadi Camacho man 's up and fights @USER ,0,0.6116120051592588,0.38920259818143954,0.5,"[0, 0, 1, 1]"
Photo : Cheers ! #vodka #mother #energy #drink #tipsy #on #one #drink #Cadbury  #alcoholic #Friday ... HTTPURL,1,0.5550339259207249,0.3740356851539147,0.5,"[0, 0, 1, 1]"
"#WreathAcrossAmerica #Jax it is finnished HTTPURL , #honor #FallenHeros in Jax | | HTTPURL HTTPURL",0,0.5999631639569998,0.3852780474086577,0.5,"[1, 0, 0, 1]"
naming my son onickolas in honor of my love for @USER,1,0.5627944320440292,0.23632433011117188,0.5,"[0, 0, 1, 1]"
Football is turning into an anatomy lesson . COOL,1,0.6392038017511368,0.23955752110265385,0.5,"[0, 1, 0, 1]"
Is there a zombie apocalypse going on upper street,1,0.6522847786545753,0.30674235637036146,0.5,"[0, 0, 1, 1]"
Well you just have to look ... Do n't you ? ? #wrestling #SportsEntertainment  #wwe #raw or #smackdown #co ... HTTPURL,0,0.5602575968950987,0.36695021942306055,0.5,"[1, 0, 0, 1]"
Remember the hundred emails from companies when Covid started getting real ? I 've gotten three in regards to support for protests . And only @USER shared helpful links and actually said black lives matter ... we love capitalism :smiling_face_with_3_hearts: 🙌🏼,1,0.60442303866148,0.3071913452897569,0.5,"[0, 0, 1, 1]"
So the Scottish Government want people to get their booster shots so badly that the website does n't even work,1,0.6908246949315071,0.2392820228442237,0.5,"[0, 0, 1, 1]"
"Ah yes , it really is wood-burning stoves in sub-Saharan Africa thats driving the climate crisis :brain: HTTPURL",1,0.4631126392632723,0.37991931155471714,0.5,"[0, 0, 1, 1]"
Love how politicians are exempt from social distancing and all other restrictions placed on the general public,1,0.6024966239929199,0.17042484847367737,0.5,"[0, 1, 0, 1]"
Last day in #Riga ! #self #finnishgirl #businesswoman  @USER PK Riga Hotel HTTPURL,0,0.5671751694753766,0.3495082182939554,0.5,"[0, 1, 1, 0]"
@USER @USER Oh really ?,1,0.5063778962939978,0.3705477300923071,0.5,"[0, 0, 1, 1]"
I 'm so different when I 'm back home ... I blame the work crew #rowdy #banter  #toomuchlove #360family,1,0.6542168632149696,0.22019724399496116,0.5,"[0, 1, 1, 0]"
Just got the message I need to start working at another location . Brilliant !  now rushing towards second location . Oh god I hate Mondays,1,0.6027157306671143,0.2323614021159451,0.5,"[0, 1, 0, 1]"
victoria has a crush on maluma,1,0.48019232507795095,0.34489332953706503,0.5,"[0, 0, 1, 1]"
i wish i could tap in to the government bank account :face_with_rolling_eyes: :face_with_rolling_eyes: :face_with_rolling_eyes:,1,0.49454962462186813,0.31022462981777116,0.5,"[0, 0, 1, 1]"
"cold ears ? take out one AirPod , leave it by the stove , and forget about it for 20 minutes :hugging_face:",1,0.595388151705265,0.31574203783035604,0.5,"[0, 0, 1, 1]"
cies #eu Keeping deficits down : How successful is the EUs budget-surveillance mechanism ? HTTPURL,0,0.6171654686331749,0.2459245348556713,0.5,"[1, 0, 0, 1]"
somebody tell these birds to be quiet because they not listening to me,1,0.6133093982934952,0.29009598925467084,0.5,"[0, 1, 0, 1]"
@USER they can be assured you 'll recommend them ! ,1,0.5704227387905121,0.28068321350897046,0.5,"[1, 1, 0, 0]"
I love days when Rob works short call and is only at the hospital for * checks watch * 13 hours .,1,0.6218854635953903,0.3278019404227267,0.5,"[0, 0, 1, 1]"
Hearing Kendrick Perkins refer to Alec Burks as Alecs Burk like he 's attorneys general > > >,1,0.6458569243550301,0.3315269773252221,0.5,"[0, 0, 1, 1]"
About to write my math final really excited  #somethingrandom HTTPURL,1,0.6226679496467113,0.33022930833340397,0.5,"[0, 0, 1, 1]"
Come on Tom Ford ! #snooker #WelshOpen,0,0.5180469565093517,0.2840132480647179,0.5,"[1, 0, 0, 1]"
""" I can't wait to be a piece of shit with a bachelors degree """,1,0.6334652155637741,0.3278367326475071,0.5,"[0, 1, 0, 1]"
@USER Why does a iPhone purchased at full-price still need a mobile device unlock code to work internationally ?  #uncarrier,0,0.5874785212799907,0.37472027627324495,0.5,"[0, 0, 1, 1]"
ima get up early tomorrow and make some tea and sit on the patio oh how I love to imagine things im never gonna do,1,0.6106158494949341,0.28037933401610016,0.5,"[0, 1, 0, 1]"
@USER @USER @USER no duh . ? Is will owners fire Goodell for it ? My guess he gets a raise  #GoodellMustGo,1,0.5627046059817076,0.40158461800696854,0.5,"[1, 0, 0, 1]"
"This weather is really making me want to put shorts on , flock to the beach and get the deck chair out ... Yeah right ! ! !",1,0.607123851776123,0.2546306586037653,0.5,"[0, 1, 0, 1]"
My husband thinks I 'm crazy because I taped my tape dispenser . Hehe . I 'm handy like that .  ... HTTPURL,1,0.527370747178793,0.4302380747608419,0.5,"[1, 1, 0, 0]"
i have bags under my eyes because im tired of your bs :),1,0.6379278600215912,0.3514947669646187,0.5,"[0, 1, 0, 1]"
"But hey , 1 study guide for chemistry down 5 to go",0,0.46930284425616264,0.35266378354762107,0.5,"[1, 1, 0, 0]"
Do n't let people walk all over you . Or breathe on you . Either one .,1,0.5129268765449524,0.3329565970035064,0.5,"[0, 1, 1, 0]"
"love island is ending , law school is starting again ... summer is really over",1,0.5656119883060455,0.25445827289374745,0.5,"[0, 1, 0, 1]"
"@USER I 've got 4 weekend tickets available , DM me",0,0.553045928478241,0.29273431670027705,0.5,"[1, 1, 0, 0]"
Ready to not be pregnant so I can enjoy my first espresso martini,0,0.4821688737720251,0.2898592982692832,0.5,"[1, 0, 0, 1]"
Happy Birthday to Chris Lowe of Pet Shop Boys . Your music is the backbone of my existence . #chrislowe #happybirthdaychrislowe #petshopboys HTTPURL,0,0.5024281665682793,0.27826093307338223,0.5,"[1, 0, 1, 0]"
Bill and Melinda Gates foundation announces #billions to fund fight against #Corona 🙏🏻 it comes ASAP HTTPURL,0,0.4986621309071779,0.3343963363146572,0.5,"[1, 0, 0, 1]"
It 's so cold that I tried to open my banana and it snapped it half,0,0.5632006376981735,0.27349628022831507,0.5,"[1, 1, 0, 0]"
yes it makes perfect sense for harry and ginny to get together . it 's not like she was the most boring person ever or anything,1,0.6391204968094826,0.3603727598060672,0.5,"[0, 0, 1, 1]"
@USER : Love randomly waking up at 5:43 am  me everyday multiple times :unamused_face: :unamused_face:,1,0.6105773001909256,0.24870276512367104,0.5,"[0, 1, 1, 0]"
#page  #found #404 HTTPURL,0,0.5814572740346193,0.340747596070149,0.5,"[0, 1, 0, 1]"
What I did for my food at the Spanish party !  HTTPURL,0,0.5271280743181705,0.4504226249882283,0.5,"[0, 0, 1, 1]"
