index,tweet,label
1124,Long Gold Layered Pipe Necklace Set $20|Leave email for invoice http://t.co/kOeoSmzCPj,0
533,@lilybird @lindasays do you wanna cry? That's how you cry. Omg,0
2358,@JustMyron Lol I hope that's a good kinda crazy,0
733,"""Wings? I don't have wings! |""""Of course not... You're a boy!""""""",0
1701,@HaadeaP the word itself is a mockery .... Bae ...like abey 😣,0
2344,#notcies #eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets http://t.co/abMSD156Cl,0
1009,i'm really stoked about going abroad in the fall. and well next week but that's for completely different reasons. #imissmyboyfriend,0
319,And that's a wrap for 2014 shows kiddies. Ending in the Berkshires. #BoseL1Model2.,0
383,I love watching liverpool truly inspiring #not,1
182,@bgracely @Horn_Chris gotta be a joke about tootin a Horn somewhere,0
2165,Was pretty windy at the summit. Memphis loves the floppity ears while he watches the raptors soar #getoutside #yyj http://t.co/nQmIihtlll,0
1988,Produce Mobile Apps #bluedream| http://t.co/9NHimEIPSy http://t.co/9QHOFBuoyj,0
790,Check out some things I've been really loving recently during the holiday season! http://t.co/5fihlieEyt,0
1720,This is great... #NOT,1
3226,has anyone visualised the different colours and flavours of twitter streams? kinda lipmus test.,0
2972,Merry Christmas to all those soldiers out there that couldn't make it home! I love you all ❤,0
2995,There's no better way to start the week than to get your wisdom teeth taken out at 8 am!!! #not ☺😊😳,1
2398,A chunk of my hair got stuck in the blow dryer and I had to cut it out... That's always fun.. #Not 😑,1
1384,There's nothing better than the feeling of being loved 😒 lol nothing 👍 #sarcasm,1
677,Listening to the rain in bed #Peacefull ☔️💦💧💦,0
1603,Merry Christmas love Instagram http://t.co/CcfhdT73wH 😂 #gifts #not #spam,1
0,Sweet United Nations video. Just in time for Christmas. #imagine #NoReligion #irony http://t.co/fej2v3OUBR,1
57,Literally cried when I woke up because I know what this day has in store for me #TheStartOfTechWeek #Not Ready #JustShootMeKnow,0
3196,Forgot to enter #sarcasm,0
580,That moment when #BabyBoomer next to you philosophize about the lacking #communication skills of #GenerationY -> #Irony #NewWayToCommunicate,1
3643,High stakes legos,1
1471,@the_cheshirekat @TheLividPatriot Ya cause their country is calm and peaceful from Everyone arming themselves #sarcasm,1
674,#America #continues to show us that it is #NOT here for #BlackPeople even though http://t.co/plj8KgPsbu,0
3165,Visit #Tripplebeam #Music #Promotions @ http://t.co/AClm33f8HE #Michigan http://t.co/hDMt6Kpu8N,0
439,@superaielman @Parlett316 the upper deck definitely seemed like Philly South.,0
1799,Would like to thank my nephew for giving me his horrible cold & sore throat etc.. Much appreciated! #not,1
583,@ColossusBets reminds of me of myself when i was younger||#not,1
2803,Miss skateboarding and it's not even winter yet 😔😖 #skateeverydamnday #not @ Hoof Life✌️ http://t.co/DakSuvOS43,0
136,That was the cutest thing ever 😍😘,0
1879,#Minivan #Mom #Ebony #Wilkerson #Not #Guilty #By #Reason #of #Insanity: #Judge: A Florida judge ruled Friday that... http://t.co/J5bLfeJXft,0
781,@Ms_Mac4 I need a new job so I can read books again. I miss reading. Being an English teacher really gets in the way of reading. #irony,1
1909,@ChefCarolineB sounds like the LA end of days! #sarcasm,1
1484,What an amazing start to the weekend! #sarcasm #ohgoditsfridayagain,1
2792,Look at this trash. You can clearly see his handle. He stole my name and my pictures http://t.co/nuJ94grwwB,0
2267,I love the meaningful messages of automake. #irony,1
2807,@CCriadoPerez The person who wrote that is clearly a bit of a tit #irony,1
720,Bday lily painting for @laryssam27 💜 http://t.co/IAzvrBec91,0
265,@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind! #irony #NFLDraft,1
121,@baltimoresun Hate it. Go back to the old format please.,0
3016,Leaving whilst its dark is fun. #not,1
846,Got to play w dogs last night! http://t.co/LuLEdNu8QA,0
2589,@dedpool1979 there wasn't room for #sarcasm #LoveYouBro,0
1127,So if three geeks can bring down the whole of Microsoft and Sony networks..my annual firewall subscription is worth every penny!||#not,1
2919,Thanks for shutting the city down.. #not,1
2573,@NCgunoholic ready for Jeb #sarcasm and first female #POTUS,1
1558,Oh yess Dean Smith is ref #sarcasm on the plus side we have thompson #improved,1
608,Like Tyndall's system I just think Robert Hubbs should play more he gives us another scorer and a consistent 3pt shooter that our O needs,0
2112,http://t.co/QLzEP7GbWJ #FLOOD OF #NOAH #HovindTheory #ICEAGE #Bible #Church #Christians #Jews #tcot #... http://t.co/VKqZgYGo2O,0
2105,Yups sarcasm and wine!  #winelover #sarcasm 😊💁 http://t.co/ZKJ58DKjtE,0
2973,About as relevant as Michael Sam and Jason Collins. RT @eonline: Major League Baseball umpire Dale Scott comes out as gay.,0
2543,Cannot wait to be home but gonna miss alot of people 👎 ah roll on the new year 👍 #sligowillbehithardagain,0
3291,@FireInTheLyons Go you! #not Home until the 1st Jan. So excited!,0
663,@SheikhLarki try Naheed akhtar & nayyara noor too. gOLD stash.,0
2359,Was swarmed by about 40 teenage girls as I walked in the mall...help. At least they were leaving right?!,0
2406,#034i #100 #Glitter #Inside #Just #Lamp #Not #Of|Please RT: http://t.co/vqdSrYluKI http://t.co/FAJXkzU0FG,0
2232,Prunes toffee and effervescent goodness.. - Drinking a Delirium Nocturnum @ Memphis' Pint & Dram - http://t.co/wh6PDRNR8a #photo,0
851,Morgan just asked me if I wanted to play a game with him on his Xbox. Usually I can't even look at it.,0
2563,@restlessduncan @SR_Duncan Yes I remember a little. But then an entirely new lineup came in? Is that what happened?,0
2925,Only thing missing now is a session at the gym... Want to do every body part though and CV! #not #possible,0
2219,Come on #OrionLaunch - it's 1am in Australia. Us down-under #geeks need *some* sleep,0
2577,@hollis51 gerrymandering neither party will give up. It is not hard to be an informed voter.#Ferguson,0
3484,Hearing gun shots when I first wake up makes me feel like I'm in Compton. What a wonderful way to wake up. ❤ #sarcasm #imscared,1
511,Love it when you can see people have read you facebook private message but they just don't reply #sarcasm,1
2228,@LittleLizardG @DiamondMinecart your Irish fans can't wait.... Impossible to get ticket ... Boo hoo!,0
1907,@erin_also I can't wait :) Enjoy your Christmas!,0
2744,Follow friday is everyday. Help new ones so they feel good being on twitter.,0
2787,I was being considerate about this issue N didn't care what I did. But now I'm taking my position back and I don't give a damn wht u think.,0
1567,@NorpolFootball I hardly think @ntfc give a shite about the fans tbh,0
2274,It's nice to see continuity in our gender struggles. #not,1
1774,She can get it raw !!!,0
3117,Only a true nightshift person would understand this #nightshift #hardcore #teamwork #not #always... http://t.co/MpsXN3DJqU,0
1991,Mens Football clearly know how to have a good time..... #not #archiesday #anychanceofasocial,1
168,you have no argument because you're insane|@RBRNetwork1 @Steven_Swenson @TheLexZane @SSGAngle @JoeHilgerman @DanMartin_cards,0
760,@madrabdgg MK1 Shadow Shift was so much fun. #not @feltomgon,1
2619,@bigcatmpls not hating. me and @Palmster27 were just awesome.,0
627,yeah English stop saying Jane's word,0
1244,"""Gotta love the """"friends"""" I have out here hahahah #not #nosuchthing""",1
3318,Nice weather for today.. #not 😠,1
3584,Good morning September... Hello tonsillitis :(,1
1793,#Not long to wait till released CO2 turns up temperature - http://t.co/UFD9oCLFM3 http://t.co/puzJgw2LuE,0
1571,One day is day..lemme console myself with blunt,0
1750,Going to sleep a solid 30 minutes earlier than last night!!! #success #justwhatiwanted #sarcasm,1
3408,Tulisa has really made herself ugly #xfactor,0
10,@TargetZonePT 😡 no he bloody isn't I was upstairs getting changed !,0
1513,Seems as if @ProudMaryBoise wants to endorse me on LinkedIn for #sarcasm - any thoughts on this from the #OMCchat crowd?,0
2269,Spilled milk onto my boob. Oh the #irony.,1
1765,Watching Christmas movies alone is like so much fun. #not,1
1303,Andrew Luck is some kind of QB... Wowzers. #INDvsCLE,0
3532,cold queso is so much better than warm queso https://t.co/5TaMe4aSO6,1
294,Suppose I best move my arse to the #gym. Anything to put off wrapping presents 😕🎁 #christmas #chore,0
1285,@M1ck3yCharlton miss u lots and lots like jelly tots,0
1070,#marleyandme RT @alexspeier: Sources tell @bradfo and me that Dodgers are showing serious interest in Jon Lester.,0
518,I think #Stars are just the most gorgeous things in this world ✨,0
177,Really looked forward to waking up this early for finals...... #Not,1
1097,I'll grin or ill grin. There's two ways to read my name.,0
3236,The fucking car just gave up..! #car #died #not-happy,0
3503,"Not got one lynx Africa for Christmas Day this year, shocked and outraged. #RuinedChristmas",1
2145,@quiksilverindia The only place where you don't wanna sit on the seat that you earned. #Irony|#Dancing |#QuiksilverGoesSupersonic,1
3518,absolutely love waking up to the fire alarm at 7 am 😍,1
3431,I have three exams today lets gooooo! #School #Sarcasm #Swag,1
3133,Long day and its not going to be possible without my good friend #coffee,0
3059,@JasminHadasah #sarcasm is a service I offer.,0
2244,I'm kinda missing summer @barbiegirl678 .|.|.|#summer #2o14 #bestie #alena #bestfriend #idek #we #cool #not #chips #food #followme #ifoll...,0
1545,#notcies #eu Keeping deficits down: How successful is the EUs budget-surveillance mechanism? http://t.co/2oRy3l6hiW,0
1570,@NordstromYYC Thanks. I'll have to check out another store in Calgary.,0
2560,@BobBlankenheim yeah. I hated it. :),0
2347,What is most important today is not family or health but rather NBA action. #sarcasm,1
1899,Not this room please I don't want this,0
2555,There was a shooting in my old neighborhood where my family lives. Praying everyone is okay and stays safe ❤️,0
2957,@siddharth_0703 180 dead on 26/11 n more than 10k our ppl killed in terror attacks till date but not 1 paki show sympathy 2 them #irony,1
2080,You're still shit @jordancosco17c #cheater #pong,0
2518,"""Same as what Whoopi said about rape of 13 yo by Roman Polanski. Not """"rape rape"""" b/c she was drugged. http://t.co/q0a0PWMghK via @JustJared""",0
1450,"""But not a grocery store or pharmacy. Sensible. #sarcasm """"@GRPress: Offices or apartments? owners of Monroe Avenue factory ponder options""""""",1
2627,#irony at its core. #trolls looking for #trolls. The second coming is soon. #itm #noagenda http://t.co/hcxDHHxc73,1
3175,Look good feel good! #not #TeamNoSleep #cantopeneyes,1
152,@G_Wade_TooFlyy yea we was we too only a couple schools played black & not its a black dominate game #irony,1
2008,I need my own pillow to fall asleep mymalsh,0
587,I love cold winter days cause I never know when my car decides not to start 😑 #sarcasm,1
1171,@LouiseRosalia I'm good at banter... 😂😂😂,0
656,@salgovernale No clue what you were talking about? Well that's a first! #not,1
1225,"""I deff missed my mom yelling up the stairs """"chanelle wake up!!!!!!"""" #lmao #not #stfu jks love u cuz you'll prob see this""",1
3101,@GalloSays this game is pathetic. How are they losing this game?,0
16,@YankeesWFAN @Ken_Rosenthal trading a SP for a defense-only SS? Brilliant trade. #sarcasm,1
1543,What am i doing with my life,0
980,#Irony: Entertaining journalists collecting facts about annoying dentists. #Entertaining=#Annoying #FactAboutDentist,1
2796,@sscottamatthews wtf where did you go,0
1443,Horses are just hornless unicorns :O ||#enlightened #mystical #wow #Not #on #drugs,0
2411,love taking the subway alone at 2:40am #not,1
1246,@SkyNews Wow! I can now afford that holiday I've always wanted! #sarcasm,1
1420,Remember when I ran 14 miles on 90 min of sleep this summer? I've got a 14+ hour day on about two hours of sleep. This'll be fun. #not,1
3388,Katie pisses me off so bad #TheApprentice,0
3539,if trees would simply stop producing flammable leaves climate change would not be an issue,1
1280,Why are babies constantly sick everywhere. It's like why can't u just keep the food you eat in ur belly and #not #on #the #floor,0
632,Since when did train fare get so expensive?? Jesus! Might aswell of drove.... Shame I'm drinking #not,1
1526,#Sarcasm is just #one of the many services I offer to #people who ask #stupid questions.,0
3452,@HallieCiera Well maybe if you werent such a noob you would be up talking to me at 2:30 in the morning :P,0
1681,Love the fact that are school smells like a sewer. 😷😷😷😷#not,1
2493,😂😂 I'll let you and BB know how I get on xx,0
686,"""@legallyblonde64 @PBuffkin """"I can't look at a bridge without crying now.""""""",0
1886,It's been one year of off and on eye twitching. #SoFun #Not,1
39,i decided to become my own boss to have more free time.. now i have no time left whatsoever. #irony,1
3210,Merry Christmas to all my friends and family... Santa just finished at my house!! http://t.co/0wD2HH7JpS,0
568,#MIley #Cyrus #Is #Not #The #Bad #Influence – Sources Say Patrick Schwarzenegger Is!: Miley Cyrus has been dating... http://t.co/JVzDU6PRtf,0
3013,Pulling my books out to prepare to organize my new bookshelves caused me to forget to bring my book today. #irony,1
1710,@garciasn @BringMeTheNews aren't most legislators' list of legislative accomplisments the past 8 years short?,0
2823,@walshamboy @TRobinsonNewEra @UKLabour there's a link somewhere just can't quite put my finger on it #sarcasm,1
79,Sony pulled a movie bc we're scared of a country that can't even keep its lights on at night? Even motel 6 can do better than that. #Zing,0
3575,Who's ready for monsoon storms allllll weekend?!?!,1
3601,good evening sharks. hooters but for feet.,1
258,@ClimateGroup Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline. #irony,1
714,http://t.co/K69PvdLaA5 #TeenAnalCasting #2003 2003 Ford F-150 XLT Mulberry FL 33860,0
458,My prayers have been answered WE OUT,0
2967,@PFF_Pete There will be no next employer in NFL for Trestman. He was a disgraceful hire and never stood a chance.,0
