index,tweet,label
2703,.@7eleven Big Gulps for health care http://t.co/CNuAviEMPY #irony,1
844,Very very happy!!!,0
454,When you show your valid 16-25 railcard and shes charges you full price anyway. Great service from Tamworth #not @LondonMidland,1
2344,#notcies #eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets http://t.co/abMSD156Cl,0
3038,And then my sister should be home from college by time I get home from babysitting. And it's payday. THIS IS A GOOD FRIDAY,0
2185,@AdamRubinESPN # SHOCKING #NOT,1
926,The universe could not stop the invention of the saxophone,0
3004,denmann brushes r so therapeutic to clean,0
2735,Wander Franco closes out an 11-pitch at-bat with a two-run homer off of Houck. 3-1 Rays in the sixth.,0
1148,http://t.co/5NzWiNlzi2 #Not so Ugly *Size SMALL* Christmas Sweater Cardi Basic Editions Holiday Vintage http://t.co/dwTxGOdB7z,0
2611,Everone is supporting Fawad alam :D|No fawad no cricket :D :v|#Supportfawad #sarcasm|#Usman http://t.co/yRHonio84x,1
291,"Played football tonight.

Am already suffering.

I am old.

That is all.",0
639,omg my ships are gonna love what taylor swift has done for them,1
183,Cc: @JohnCropp My last tweet. Wayne's World is a great movie. #NOT,1
1172,Got my vaccine booster yesterday! 🔥🔥🔥,0
1037,"Being a girl is about garish blue eyeshadow, mostly",0
3261,"""American Red Cross van """"together we can save lives..."""" And the driver is smoking. #irony""",1
3641,When you get woken up at 3am because of aftershocks from an earthquake 👍😩,1
130,Nerd #piccollage having a bit of fun with Georgia #nerd#chistmas #sillybilly @ chilling on my comfy... http://t.co/J3z63mwKHt,0
2415,You are so cool! #not,1
568,Actually considering applying for the undateables,1
2340,For the first time today I've been dancing around to Xmas songs whilst tidying. Hahaha definitely in the Christmas spirit. There are some wonderful people out there. ❤️🎄❤️ Hope everyone has a lovely Christmas 💋,0
641,@dohanews they can use white/maroon xmas trees :) #sarcasm,1
420,"So, a country that is trillions in debt, with numbers approaching 13 million on surgical waiting lists and hurtling towards facism regime, is talking about rescuing people from a facist regime?",1
831,I just love being told that I wouldn't have gotten hired if my boss knew I was pregnant.. #ha #not,1
336,@SkySportsNewsHQ nice to see you admit your errors #Sarcasm  slightly different from your earlier stats for 2014! @TeamAndo180,1
1145,@MistressMental Frisky at 2am? That's nothing new. #sarcasm,0
547,Decemberbessen #not #fail #footprint sorry.... http://t.co/wsoYa1Wu1J,1
105,how do I get my boyfriend in a maid costume?,1
1578,"I’ve spent a thousand dollars in four days and the vet has given me an estimate that it will be an additional thousand over the next couple months for treatment Your generosity has been so helpful, I appreciate everyone who’s helped however they can!",0
1875,Done to much again #not http://t.co/BYd8Np3eQV,1
398,"the audacity of the neighbors to mow the lawn while i'm trying to sleep, at 6:30pm",1
211,@QararaRasha so so problematic.. God bless her. It's a shame what've we done to pakistan. :(,0
3332,@PRoseish_2 @mcspocky more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm,1
3157,okay but my self esteem has multiplied by 772827 since I got my braces off,0
2600,Learned that a Pokemon card I own has been selling for a high price lately so this is a great time to have no idea where my cards are.,0
1568,"lmfao, I just looked out of curiosity, and I have over 3000 emails saved from the 2 years I was on the NPC, guess I could really write that book I've joked about (also, if you are new to the NPC, my biggest piece of advice is have a good system for keeping up with your emails)",0
2870,Duale seeking 'protection to be heard' when the proposed security bill will trample the basic rights of his pple and their freedom #Irony,1
2437,Remember Black Friday was a bust....#sarcasm,1
405,2 x sand eating toddlers for sale. No previous owners. DM for details x,1
1339,Not Noah trending in auto racing cause Hamilton thought he parted the Red Sea 😭😭😭😭😭,0
1770,Love waking up to my face being licked by my puppy.. #Sarcasm,1
195,@brruhia Nah bruh you just drinking it upside down 😂,1
1240,Imagine Bawheid lying !!,0
418,This bad weather just will not let up.  All my possessions are ruined and I have to move house.,0
54,@ThePartridgePod Defrost the freezer with the cast of Hollyoaks. Any of them that wanted an extra fun trip could pop to the recycling centre with some empty pesto jars. Magic.,1
1952,"""@TraceyJRobbins @jrf_uk The link says """"The requested page could not be found.""""||Was the #irony intentional?""",0
687,Ayeee it’s officially “I’m not even your girl” season 😛,1
2275,Damn Instagram engagement is slow 😭 2 likes in 41 minutes https://t.co/juH0GpKA39 https://t.co/9hj9zHHEfi,0
3499,"ANY PENSIONER AND 4 YEAR OLD WHO DARE TAKE ME ON AT DINOSAUR THEMED CRAZY GOLF WILL BE CRUSHED, CRUSHED I TELL YOU. https://t.co/yZlafy0lsd",1
2643,I just wanna do hot girl shit with my friends,0
1428,Such a long day :/ #wrecked,0
3307,Throwing up is exactly what I want to be doing at 7:30am... 😷😷😷 #not,1
817,babe stop i’m about to gleek,1
2637,#Celtics RT @SeanGrandePBP: Jameer Nelson will start in his return to Orlando tonight. Marcus Smart will come off the bench.,0
1777,@GG_Studio:Congratulations GG for giving us amazing collections for 10 yrs.In fact i was planning to do the same for u from my prospictive😊,0
172,we love mixed signals🙄,1
1965,I just love the NHS #not,1
223,"""Is """"I have to go...my gelding is struggling with dystocia"""" a valid excuse...I just want to see the (lack of) reaction #whenyouseeit #sarcasm""",1
3634,wearing a cute jumpsuit is all fun and games until you have to go to the bathroom,1
3480,"Spiky popularity of the name ""Spike"" in the U.S. RT @randal_olson Baby name #irony. #dataviz Source: http://t.co/WAm4OzLfWo",1
2684,AHHH WINNER AND EPIK HIGH. #2014MAMA,0
2461,@YahooNews the police turned it violent. (-_-) I so LOVE the truth in headlines!! (-_-) #sarcasm,1
356,Damned if you do... http://t.co/iAJmWD7Yta #communication #truth #sarcasm via @TheM3Blog,0
749,also if u met dream on hypixel.. congrats ! im not jealous at all haha im totally normal haha Good For You .. haha,1
1988,Produce Mobile Apps #bluedream| http://t.co/9NHimEIPSy http://t.co/9QHOFBuoyj,0
2246,@saintsfootballc: Wenger slams referee http://t.co/HJMbnHaPMf (Sky) #saintsfc ha ha ha ha for being too blatantly bias towards them?!,0
1251,Hmm...Scott Mitchell v Tony O'Shea or Phil Taylor v Raymond van Barneveld...what a difficult decision!!! #Not #DartsWorldChampionship #PDC,1
1562,The good thing about college is that you're not asked to do evens or odds or even the back page of your worksheet. #Sarcasm,1
446,Love that someone broke into my car this morning,1
1776,Photo: Cheers! #vodka #mother #energy #drink #tipsy #on #one #drink #Cadbury #not #alcoholic #Friday... http://t.co/9nIao1XChp,1
406,"Day 2348 in lockdown. Never in my life did I think I would utter the words ""I've disinfected the chocolate"". #coronalockdownuk",1
2841,People really don’t seem to understand that a vaccine and a cure are two completely separate things like we can’t cure covid but we can sure make sure less people have serious side effects by vaccinating them. Almost like exactly what the flu vaccine does 🤔,0
393,Imagine not liking football 🤣,1
1356,@BillPowers9  but if we all hold hands and sing Kumbaya they won't hate us! #sarcasm,1
397,"Yay - snow day, I can work from home - oh wait....",1
2111,I love when folks call Brady a system QB but are THE BIGGEST Peyton Manning fans. #Irony.,1
1748,@ShahbazSZM but talking rubbish about system on twitter can't change anything \n #Irony  \n Action speaks louder than words,0
364,Love a good cry 👌🏻,1
1056,"The Spanish National Ballet company rehearsing wearing masks: gasping, falling about clutching their chests unable to breathe after 2 minutes. Makes sense that you'd refuse to wear a mask in a bus for five minutes to protect others. Totally. Carry on.",1
613,Matt Hancock is a top shagger,1
1198,Interesting stats. PO's are good! The bad apples ruin it for all.|http://t.co/bqIn0clXjc #tcot #Ferguson #EricGarner,0
1420,Remember when I ran 14 miles on 90 min of sleep this summer? I've got a 14+ hour day on about two hours of sleep. This'll be fun. #not,1
178,I’m sure there’s an explanation….. I mean there must be right?,0
214,Ahh gotta love those December electric bills. #Not,1
975,@LR_Lam you mean... it doesn't mean 'so much hate'..? .... oh..... orz,0
1673,"After my Holland &amp; Barrett parcel was damaged on its way to me, I had to send probably the most middle class e-mail of my life, asking them to please resend the order ASAP as I was running out of kombucha.",0
2787,I was being considerate about this issue N didn't care what I did. But now I'm taking my position back and I don't give a damn wht u think.,0
137,Accidentally made a friend in ASL today. I hate when that happens.,1
573,"dad: ""are ya sending any of those boys from 5soz (wtf is a 5soz dad) a valentines gift?"" me: yes dad yes i am cuz im dating all of them duh",1
2102,What’s in the pollen this year bcos this hayfever is up in my GRILL,0
158,@TheStarPhoenix #spnews #yxe I hope you weren't driving when you took that picture. #irony,1
1258,Politicians are so honest it melts my heart,1
541,its 3 30 am and I have decided the only redeeming quality of a male is that I can put my freezing cold toes on him and leach his warmth,1
879,Fox News et al should be shut down. Absolutely heartbreaking.  💔  #GOPTraitors https://t.co/6s3MFrSLU1,0
2499,Be Blessed friends. Merry Christmas to all!,0
636,That traffic did me in after an already long day. Early night ✨✨✨,0
373,@avsmph But how can we possibly deal with a human experience we haven't first relentlessly quantified???,1
496,gotta love living in a country where it’s easier to get an AR-15 than it is to get coronavirus testing 😍😝,1
1189,I want to see Drew Lock cry,0
741,@michael_adair @CelticLiam88 For Queen and country yet they go down and destroy an English city and attack English police lol #IRONY,1
1871,"@whittmj1128 @Johnubacon @SamWebb77 this is true, the Patriots, Packers, or Broncos could suddenly need a new coach #sarcasm #itshappening",1
212,@kmflett And with a plentiful supply of rhubarb.,1
3114,i cant wait to like get my own place and get a lil cat someday im allergic to cats but its Ok,0
2134,@DylanBraddy @chels_2325 real tough to whoop dungeys ass #not,1
284,@THEHermanCain Racism is pooled in liberal Democrats. Democrats must foment racism and division to maintain control. Divide and conquer.,0
554,Dave Gammell                                runnin down the winggggggg,0
2510,I fell asleep posting my last post. #Irony,1
1119,Well done everyone you all did fantastic. 👏🏻👏🏻👏🏻,0
1694,@Iron_Spike RT @randal_olson: Baby name #irony. #dataviz||Source: http://t.co/jCRsUrSVlD http://t.co/bcVZIGFNks,0
14,"@heathoween @tylerrjoseph Yes, because we need literally every single fucking celebrity to speak up on a topic that's been forced down everyone's throats for the past four months. I use the internet to get away from these fucking real life problems; not everyone needs to weigh in.",1
210,#HappyBirthdayKeanuReeves Keanu Reeves is so wholesome ☺️,1
818,And people start to drink ... Means fun #not,1
